,
,
04/01/2016,1.0898
05/01/2016,1.0746
06/01/2016,1.0742
07/01/2016,1.0868
08/01/2016,1.0861
11/01/2016,1.0888
12/01/2016,1.0836
13/01/2016,1.0816
14/01/2016,1.0893
15/01/2016,1.0914
18/01/2016,1.0892
19/01/2016,1.0868
20/01/2016,1.0907
21/01/2016,1.0893
22/01/2016,1.0808
25/01/2016,1.0815
26/01/2016,1.0837
27/01/2016,1.0888
28/01/2016,1.0903
29/01/2016,1.0920
01/02/2016,1.0884
02/02/2016,1.0919
03/02/2016,1.0933
04/02/2016,1.1206
05/02/2016,1.1202
08/02/2016,1.1101
09/02/2016,1.1236
10/02/2016,1.1257
11/02/2016,1.1347
12/02/2016,1.1275
15/02/2016,1.1180
16/02/2016,1.1166
17/02/2016,1.1136
18/02/2016,1.1084
19/02/2016,1.1096
22/02/2016,1.1026
23/02/2016,1.1002
24/02/2016,1.0981
25/02/2016,1.1027
26/02/2016,1.1006
29/02/2016,1.0888
01/03/2016,1.0872
02/03/2016,1.0856
03/03/2016,1.0901
04/03/2016,1.0970
07/03/2016,1.0953
08/03/2016,1.1028
09/03/2016,1.0973
10/03/2016,1.0857
11/03/2016,1.1090
14/03/2016,1.1119
15/03/2016,1.1109
16/03/2016,1.1064
17/03/2016,1.1311
18/03/2016,1.1279
21/03/2016,1.1271
22/03/2016,1.1212
23/03/2016,1.1171
24/03/2016,1.1154
29/03/2016,1.1194
30/03/2016,1.1324
31/03/2016,1.1385
01/04/2016,1.1432
04/04/2016,1.1380
05/04/2016,1.1367
06/04/2016,1.1336
07/04/2016,1.1364
08/04/2016,1.1363
11/04/2016,1.1390
12/04/2016,1.1396
13/04/2016,1.1298
14/04/2016,1.1252
15/04/2016,1.1284
18/04/2016,1.1306
19/04/2016,1.1343
20/04/2016,1.1379
21/04/2016,1.1355
22/04/2016,1.1263
25/04/2016,1.1264
26/04/2016,1.1287
27/04/2016,1.1303
28/04/2016,1.1358
29/04/2016,1.1403
02/05/2016,1.1493
03/05/2016,1.1569
04/05/2016,1.1505
05/05/2016,1.1439
06/05/2016,1.1427
09/05/2016,1.1395
10/05/2016,1.1375
11/05/2016,1.1409
12/05/2016,1.1389
13/05/2016,1.1348
16/05/2016,1.1324
17/05/2016,1.1318
18/05/2016,1.1279
19/05/2016,1.1197
20/05/2016,1.1219
23/05/2016,1.1215
24/05/2016,1.1168
25/05/2016,1.1146
26/05/2016,1.1168
27/05/2016,1.1168
30/05/2016,1.1139
31/05/2016,1.1154
01/06/2016,1.1174
02/06/2016,1.1188
03/06/2016,1.1154
06/06/2016,1.1349
07/06/2016,1.1348
08/06/2016,1.1378
09/06/2016,1.1343
10/06/2016,1.1304
13/06/2016,1.1268
14/06/2016,1.1225
15/06/2016,1.1230
16/06/2016,1.1174
17/06/2016,1.1254
20/06/2016,1.1332
21/06/2016,1.1314
22/06/2016,1.1283
23/06/2016,1.1389
24/06/2016,1.1066
27/06/2016,1.0998
28/06/2016,1.1073
29/06/2016,1.1090
30/06/2016,1.1102
01/07/2016,1.1135
04/07/2016,1.1138
05/07/2016,1.1146
06/07/2016,1.1069
07/07/2016,1.1080
08/07/2016,1.1070
11/07/2016,1.1049
12/07/2016,1.1092
13/07/2016,1.1072
14/07/2016,1.1157
15/07/2016,1.1128
18/07/2016,1.1053
19/07/2016,1.1035
20/07/2016,1.1013
21/07/2016,1.1015
22/07/2016,1.1014
25/07/2016,1.0982
26/07/2016,1.0997
27/07/2016,1.0991
28/07/2016,1.1090
29/07/2016,1.1113
01/08/2016,1.1164
02/08/2016,1.1193
03/08/2016,1.1200
04/08/2016,1.1136
05/08/2016,1.1156
08/08/2016,1.1087
09/08/2016,1.1078
10/08/2016,1.1184
11/08/2016,1.1153
12/08/2016,1.1158
15/08/2016,1.1180
16/08/2016,1.1295
17/08/2016,1.1276
18/08/2016,1.1321
19/08/2016,1.1326
22/08/2016,1.1306
23/08/2016,1.1339
24/08/2016,1.1268
25/08/2016,1.1290
26/08/2016,1.1290
29/08/2016,1.1170
30/08/2016,1.1168
31/08/2016,1.1132
01/09/2016,1.1146
02/09/2016,1.1193
05/09/2016,1.1156
06/09/2016,1.1159
07/09/2016,1.1237
08/09/2016,1.1296
09/09/2016,1.1268
12/09/2016,1.1226
13/09/2016,1.1247
14/09/2016,1.1218
15/09/2016,1.1254
16/09/2016,1.1226
19/09/2016,1.1165
20/09/2016,1.1184
21/09/2016,1.1150
22/09/2016,1.1238
23/09/2016,1.1214
26/09/2016,1.1262
27/09/2016,1.1220
28/09/2016,1.1225
29/09/2016,1.1221
30/09/2016,1.1161
03/10/2016,1.1236
04/10/2016,1.1161
05/10/2016,1.1211
06/10/2016,1.1185
07/10/2016,1.1140
10/10/2016,1.1160
11/10/2016,1.1079
12/10/2016,1.1020
13/10/2016,1.1038
14/10/2016,1.1002
17/10/2016,1.0994
18/10/2016,1.0993
19/10/2016,1.0979
20/10/2016,1.0980
21/10/2016,1.0886
24/10/2016,1.0891
25/10/2016,1.0872
26/10/2016,1.0925
27/10/2016,1.0927
28/10/2016,1.0922
31/10/2016,1.0946
01/11/2016,1.1025
02/11/2016,1.1095
03/11/2016,1.1064
04/11/2016,1.1093
07/11/2016,1.1062
08/11/2016,1.1038
09/11/2016,1.1022
10/11/2016,1.0895
11/11/2016,1.0904
14/11/2016,1.0777
15/11/2016,1.0765
16/11/2016,1.0702
17/11/2016,1.0717
18/11/2016,1.0629
21/11/2016,1.0631
22/11/2016,1.0617
23/11/2016,1.0602
24/11/2016,1.0548
25/11/2016,1.0592
28/11/2016,1.0588
29/11/2016,1.0576
30/11/2016,1.0635
01/12/2016,1.0627
02/12/2016,1.0642
05/12/2016,1.0702
06/12/2016,1.0734
07/12/2016,1.0730
08/12/2016,1.0762
09/12/2016,1.0559
12/12/2016,1.0596
13/12/2016,1.0610
14/12/2016,1.0644
15/12/2016,1.0419
16/12/2016,1.0439
19/12/2016,1.0422
20/12/2016,1.0364
21/12/2016,1.0421
22/12/2016,1.0444
23/12/2016,1.0446
27/12/2016,1.0445
28/12/2016,1.0401
29/12/2016,1.0453
30/12/2016,1.0541
02/01/2017,1.0465
03/01/2017,1.0385
04/01/2017,1.0437
05/01/2017,1.0501
06/01/2017,1.0589
09/01/2017,1.0516
10/01/2017,1.0567
11/01/2017,1.0503
12/01/2017,1.0679
13/01/2017,1.0661
16/01/2017,1.0594
17/01/2017,1.0684
18/01/2017,1.0664
19/01/2017,1.0668
20/01/2017,1.0632
23/01/2017,1.0715
24/01/2017,1.0748
25/01/2017,1.0743
26/01/2017,1.0700
27/01/2017,1.0681
30/01/2017,1.0630
31/01/2017,1.0755
01/02/2017,1.0790
02/02/2017,1.0808
03/02/2017,1.0741
06/02/2017,1.0712
07/02/2017,1.0675
08/02/2017,1.0665
09/02/2017,1.0692
10/02/2017,1.0629
13/02/2017,1.0629
14/02/2017,1.0623
15/02/2017,1.0555
16/02/2017,1.0652
17/02/2017,1.0650
20/02/2017,1.0616
21/02/2017,1.0537
22/02/2017,1.0513
23/02/2017,1.0573
24/02/2017,1.0609
27/02/2017,1.0587
28/02/2017,1.0597
01/03/2017,1.0533
02/03/2017,1.0514
03/03/2017,1.0565
06/03/2017,1.0592
07/03/2017,1.0576
08/03/2017,1.0556
09/03/2017,1.0551
10/03/2017,1.0606
13/03/2017,1.0663
14/03/2017,1.0631
15/03/2017,1.0622
16/03/2017,1.0726
17/03/2017,1.0737
20/03/2017,1.0752
21/03/2017,1.0802
22/03/2017,1.0807
23/03/2017,1.0786
24/03/2017,1.0805
27/03/2017,1.0889
28/03/2017,1.0859
29/03/2017,1.0748
30/03/2017,1.0737
31/03/2017,1.0691
03/04/2017,1.0661
04/04/2017,1.0651
05/04/2017,1.0678
06/04/2017,1.0666
07/04/2017,1.0630
10/04/2017,1.0578
11/04/2017,1.0616
12/04/2017,1.0605
13/04/2017,1.0630
18/04/2017,1.0682
19/04/2017,1.0725
20/04/2017,1.0745
21/04/2017,1.0698
24/04/2017,1.0848
25/04/2017,1.0891
26/04/2017,1.0893
27/04/2017,1.0881
28/04/2017,1.0930
02/05/2017,1.0915
03/05/2017,1.0919
04/05/2017,1.0927
05/05/2017,1.0961
08/05/2017,1.0938
09/05/2017,1.0888
10/05/2017,1.0882
11/05/2017,1.0860
12/05/2017,1.0876
15/05/2017,1.0972
16/05/2017,1.1059
17/05/2017,1.1117
18/05/2017,1.1129
19/05/2017,1.1179
22/05/2017,1.1243
23/05/2017,1.1215
24/05/2017,1.1193
25/05/2017,1.1214
26/05/2017,1.1196
29/05/2017,1.1188
30/05/2017,1.1173
31/05/2017,1.1221
01/06/2017,1.1219
02/06/2017,1.1217
05/06/2017,1.1249
06/06/2017,1.1258
07/06/2017,1.1217
08/06/2017,1.1229
09/06/2017,1.1176
12/06/2017,1.1221
13/06/2017,1.1217
14/06/2017,1.1203
15/06/2017,1.1166
16/06/2017,1.1167
19/06/2017,1.1199
20/06/2017,1.1156
21/06/2017,1.1147
22/06/2017,1.1169
23/06/2017,1.1173
26/06/2017,1.1187
27/06/2017,1.1278
28/06/2017,1.1375
29/06/2017,1.1413
30/06/2017,1.1412
03/07/2017,1.1369
04/07/2017,1.1353
05/07/2017,1.1329
06/07/2017,1.1385
07/07/2017,1.1412
10/07/2017,1.1387
11/07/2017,1.1405
12/07/2017,1.1449
13/07/2017,1.1417
14/07/2017,1.1415
17/07/2017,1.1462
18/07/2017,1.1555
19/07/2017,1.1533
20/07/2017,1.1485
21/07/2017,1.1642
24/07/2017,1.1648
25/07/2017,1.1694
26/07/2017,1.1644
27/07/2017,1.1694
28/07/2017,1.1729
31/07/2017,1.1727
01/08/2017,1.1812
02/08/2017,1.1829
03/08/2017,1.1860
04/08/2017,1.1868
07/08/2017,1.1797
08/08/2017,1.1814
09/08/2017,1.1731
10/08/2017,1.1732
11/08/2017,1.1765
14/08/2017,1.1797
15/08/2017,1.1744
16/08/2017,1.1710
17/08/2017,1.1697
18/08/2017,1.1740
21/08/2017,1.1761
22/08/2017,1.1771
23/08/2017,1.1799
24/08/2017,1.1806
25/08/2017,1.1808
28/08/2017,1.1925
29/08/2017,1.2048
30/08/2017,1.1916
31/08/2017,1.1825
01/09/2017,1.1920
04/09/2017,1.1905
05/09/2017,1.1890
06/09/2017,1.1931
07/09/2017,1.1971
08/09/2017,1.2060
11/09/2017,1.1997
12/09/2017,1.1933
13/09/2017,1.1979
14/09/2017,1.1885
15/09/2017,1.1963
18/09/2017,1.1948
19/09/2017,1.1972
20/09/2017,1.2007
21/09/2017,1.1905
22/09/2017,1.1961
25/09/2017,1.1867
26/09/2017,1.1787
27/09/2017,1.1741
28/09/2017,1.1778
29/09/2017,1.1806
02/10/2017,1.1744
03/10/2017,1.1753
04/10/2017,1.1787
05/10/2017,1.1742
06/10/2017,1.1707
09/10/2017,1.1746
10/10/2017,1.1797
11/10/2017,1.1830
12/10/2017,1.1856
13/10/2017,1.1810
16/10/2017,1.1803
17/10/2017,1.1759
18/10/2017,1.1749
19/10/2017,1.1834
20/10/2017,1.1818
23/10/2017,1.1740
24/10/2017,1.1761
25/10/2017,1.1785
26/10/2017,1.1753
27/10/2017,1.1605
30/10/2017,1.1612
31/10/2017,1.1638
01/11/2017,1.1612
02/11/2017,1.1645
03/11/2017,1.1657
06/11/2017,1.1590
07/11/2017,1.1562
08/11/2017,1.1590
09/11/2017,1.1630
10/11/2017,1.1654
13/11/2017,1.1656
14/11/2017,1.1745
15/11/2017,1.1840
16/11/2017,1.1771
17/11/2017,1.1795
20/11/2017,1.1781
21/11/2017,1.1718
22/11/2017,1.1749
23/11/2017,1.1848
24/11/2017,1.1877
27/11/2017,1.1952
28/11/2017,1.1888
29/11/2017,1.1827
30/11/2017,1.1849
01/12/2017,1.1885
04/12/2017,1.1865
05/12/2017,1.1847
06/12/2017,1.1817
07/12/2017,1.1786
08/12/2017,1.1742
11/12/2017,1.1796
12/12/2017,1.1766
13/12/2017,1.1736
14/12/2017,1.1845
15/12/2017,1.1806
18/12/2017,1.1795
19/12/2017,1.1823
20/12/2017,1.1845
21/12/2017,1.1859
22/12/2017,1.1853
27/12/2017,1.1895
28/12/2017,1.1934
29/12/2017,1.1993
02/01/2018,1.2065
03/01/2018,1.2023
04/01/2018,1.2065
05/01/2018,1.2045
08/01/2018,1.1973
09/01/2018,1.1932
10/01/2018,1.1992
11/01/2018,1.2017
12/01/2018,1.2137
15/01/2018,1.2277
16/01/2018,1.2230
17/01/2018,1.2203
18/01/2018,1.2235
19/01/2018,1.2255
22/01/2018,1.2239
23/01/2018,1.2249
24/01/2018,1.2352
25/01/2018,1.2407
26/01/2018,1.2436
29/01/2018,1.2379
30/01/2018,1.2421
31/01/2018,1.2457
01/02/2018,1.2459
02/02/2018,1.2492
05/02/2018,1.2440
06/02/2018,1.2329
07/02/2018,1.2338
08/02/2018,1.2252
09/02/2018,1.2273
12/02/2018,1.2263
13/02/2018,1.2333
14/02/2018,1.2348
15/02/2018,1.2493
16/02/2018,1.2464
19/02/2018,1.2410
20/02/2018,1.2340
21/02/2018,1.2312
22/02/2018,1.2276
23/02/2018,1.2299
26/02/2018,1.2320
27/02/2018,1.2301
28/02/2018,1.2214
01/03/2018,1.2171
02/03/2018,1.2312
05/03/2018,1.2307
06/03/2018,1.2411
07/03/2018,1.2417
08/03/2018,1.2421
09/03/2018,1.2291
12/03/2018,1.2302
13/03/2018,1.2378
14/03/2018,1.2369
15/03/2018,1.2341
16/03/2018,1.2301
19/03/2018,1.2309
20/03/2018,1.2276
21/03/2018,1.2286
22/03/2018,1.2316
23/03/2018,1.2346
26/03/2018,1.2411
27/03/2018,1.2376
28/03/2018,1.2398
29/03/2018,1.2321
03/04/2018,1.2308
04/04/2018,1.2276
05/04/2018,1.2260
06/04/2018,1.2234
09/04/2018,1.2304
10/04/2018,1.2361
11/04/2018,1.2384
12/04/2018,1.2323
13/04/2018,1.2317
16/04/2018,1.2370
17/04/2018,1.2357
18/04/2018,1.2388
19/04/2018,1.2382
20/04/2018,1.2309
23/04/2018,1.2238
24/04/2018,1.2213
25/04/2018,1.2185
26/04/2018,1.2168
27/04/2018,1.2070
30/04/2018,1.2079
02/05/2018,1.2007
03/05/2018,1.1992
04/05/2018,1.1969
07/05/2018,1.1902
08/05/2018,1.1870
09/05/2018,1.1879
10/05/2018,1.1878
11/05/2018,1.1934
14/05/2018,1.1988
15/05/2018,1.1883
16/05/2018,1.1784
17/05/2018,1.1805
18/05/2018,1.1781
21/05/2018,1.1759
22/05/2018,1.1794
23/05/2018,1.1708
24/05/2018,1.1728
25/05/2018,1.1675
28/05/2018,1.1644
29/05/2018,1.1558
30/05/2018,1.1632
31/05/2018,1.1699
01/06/2018,1.1669
04/06/2018,1.1737
05/06/2018,1.1675
06/06/2018,1.1765
07/06/2018,1.1836
08/06/2018,1.1754
11/06/2018,1.1790
12/06/2018,1.1788
13/06/2018,1.1764
14/06/2018,1.1730
15/06/2018,1.1596
18/06/2018,1.1613
19/06/2018,1.1534
20/06/2018,1.1578
21/06/2018,1.1538
22/06/2018,1.1648
25/06/2018,1.1700
26/06/2018,1.1672
27/06/2018,1.1616
28/06/2018,1.1583
29/06/2018,1.1658
02/07/2018,1.1639
03/07/2018,1.1665
04/07/2018,1.1642
05/07/2018,1.1709
06/07/2018,1.1724
09/07/2018,1.1789
10/07/2018,1.1713
11/07/2018,1.1735
12/07/2018,1.1658
13/07/2018,1.1643
16/07/2018,1.1720
17/07/2018,1.1707
18/07/2018,1.1611
19/07/2018,1.1588
20/07/2018,1.1670
23/07/2018,1.1716
24/07/2018,1.1706
25/07/2018,1.1690
26/07/2018,1.1716
27/07/2018,1.1625
30/07/2018,1.1684
31/07/2018,1.1736
01/08/2018,1.1696
02/08/2018,1.1617
03/08/2018,1.1588
06/08/2018,1.1543
07/08/2018,1.1602
08/08/2018,1.1589
09/08/2018,1.1593
10/08/2018,1.1456
13/08/2018,1.1403
14/08/2018,1.1406
15/08/2018,1.1321
16/08/2018,1.1370
17/08/2018,1.1391
20/08/2018,1.1420
21/08/2018,1.1502
22/08/2018,1.1616
23/08/2018,1.1579
24/08/2018,1.1588
27/08/2018,1.1633
28/08/2018,1.1710
29/08/2018,1.1660
30/08/2018,1.1692
31/08/2018,1.1651
03/09/2018,1.1609
04/09/2018,1.1562
05/09/2018,1.1582
06/09/2018,1.1634
07/09/2018,1.1615
10/09/2018,1.1571
11/09/2018,1.1574
12/09/2018,1.1585
13/09/2018,1.1620
14/09/2018,1.1689
17/09/2018,1.1671
18/09/2018,1.1697
19/09/2018,1.1667
20/09/2018,1.1769
21/09/2018,1.1759
24/09/2018,1.1773
25/09/2018,1.1777
26/09/2018,1.1737
27/09/2018,1.1707
28/09/2018,1.1576
01/10/2018,1.1606
02/10/2018,1.1543
03/10/2018,1.1548
04/10/2018,1.1502
05/10/2018,1.1506
08/10/2018,1.1478
09/10/2018,1.1435
10/10/2018,1.1500
11/10/2018,1.1575
12/10/2018,1.1574
15/10/2018,1.1581
16/10/2018,1.1587
17/10/2018,1.1530
18/10/2018,1.1505
19/10/2018,1.1470
22/10/2018,1.1494
23/10/2018,1.1478
24/10/2018,1.1389
25/10/2018,1.1416
26/10/2018,1.1345
29/10/2018,1.1381
30/10/2018,1.1372
31/10/2018,1.1318
01/11/2018,1.1393
02/11/2018,1.1417
05/11/2018,1.1370
06/11/2018,1.1428
07/11/2018,1.1487
08/11/2018,1.1424
09/11/2018,1.1346
12/11/2018,1.1265
13/11/2018,1.1261
14/11/2018,1.1296
15/11/2018,1.1305
16/11/2018,1.1346
19/11/2018,1.1427
20/11/2018,1.1421
21/11/2018,1.1409
22/11/2018,1.1403
23/11/2018,1.1352
26/11/2018,1.1363
27/11/2018,1.1328
28/11/2018,1.1284
