,
29/11/2018,1.1387
30/11/2018,1.1359
03/12/2018,1.1332
04/12/2018,1.1409
05/12/2018,1.1354
06/12/2018,1.1351
07/12/2018,1.1371
10/12/2018,1.1425
11/12/2018,1.1379
12/12/2018,1.1346
13/12/2018,1.1371
14/12/2018,1.1285
17/12/2018,1.1341
18/12/2018,1.1377
19/12/2018,1.1405
20/12/2018,1.1451
21/12/2018,1.1414
24/12/2018,1.1408
27/12/2018,1.1377
28/12/2018,1.1454
31/12/2018,1.1450
02/01/2019,1.1397
03/01/2019,1.1348
04/01/2019,1.1403
07/01/2019,1.1445
08/01/2019,1.1440
09/01/2019,1.1455
10/01/2019,1.1535
11/01/2019,1.1533
14/01/2019,1.1467
15/01/2019,1.1424
16/01/2019,1.1389
17/01/2019,1.1396
18/01/2019,1.1402
21/01/2019,1.1362
22/01/2019,1.1354
23/01/2019,1.1367
24/01/2019,1.1341
25/01/2019,1.1346
28/01/2019,1.1418
29/01/2019,1.1422
30/01/2019,1.1429
31/01/2019,1.1488
01/02/2019,1.1471
04/02/2019,1.1445
05/02/2019,1.1423
06/02/2019,1.1394
07/02/2019,1.1345
08/02/2019,1.1346
11/02/2019,1.1309
12/02/2019,1.1296
13/02/2019,1.1305
14/02/2019,1.1268
15/02/2019,1.1260
18/02/2019,1.1328
19/02/2019,1.1294
20/02/2019,1.1342
21/02/2019,1.1354
22/02/2019,1.1325
25/02/2019,1.1355
26/02/2019,1.1361
27/02/2019,1.1386
28/02/2019,1.1416
01/03/2019,1.1383
04/03/2019,1.1337
05/03/2019,1.1329
06/03/2019,1.1305
07/03/2019,1.1271
08/03/2019,1.1222
11/03/2019,1.1244
12/03/2019,1.1275
13/03/2019,1.1303
14/03/2019,1.1295
15/03/2019,1.1308
18/03/2019,1.1349
19/03/2019,1.1358
20/03/2019,1.1354
21/03/2019,1.1387
22/03/2019,1.1302
25/03/2019,1.1325
26/03/2019,1.1291
27/03/2019,1.1261
28/03/2019,1.1218
29/03/2019,1.1235
01/04/2019,1.1236
02/04/2019,1.1200
03/04/2019,1.1243
04/04/2019,1.1219
05/04/2019,1.1233
08/04/2019,1.1246
09/04/2019,1.1277
10/04/2019,1.1279
11/04/2019,1.1264
12/04/2019,1.1321
15/04/2019,1.1313
16/04/2019,1.1305
17/04/2019,1.1301
18/04/2019,1.1250
23/04/2019,1.1245
24/04/2019,1.1209
25/04/2019,1.1123
26/04/2019,1.1133
29/04/2019,1.1150
30/04/2019,1.1218
02/05/2019,1.1212
03/05/2019,1.1155
06/05/2019,1.1199
07/05/2019,1.1185
08/05/2019,1.1202
09/05/2019,1.1193
10/05/2019,1.1230
13/05/2019,1.1245
14/05/2019,1.1226
15/05/2019,1.1183
16/05/2019,1.1203
17/05/2019,1.1172
20/05/2019,1.1167
21/05/2019,1.1161
22/05/2019,1.1171
23/05/2019,1.1139
24/05/2019,1.1187
27/05/2019,1.1198
28/05/2019,1.1192
29/05/2019,1.1156
30/05/2019,1.1134
31/05/2019,1.1151
03/06/2019,1.1185
04/06/2019,1.1244
05/06/2019,1.1257
06/06/2019,1.1266
07/06/2019,1.1273
10/06/2019,1.1301
11/06/2019,1.1320
12/06/2019,1.1323
13/06/2019,1.1289
14/06/2019,1.1265
17/06/2019,1.1234
18/06/2019,1.1187
19/06/2019,1.1207
20/06/2019,1.1307
21/06/2019,1.1316
24/06/2019,1.1394
25/06/2019,1.1388
26/06/2019,1.1362
27/06/2019,1.1370
28/06/2019,1.1380
01/07/2019,1.1349
02/07/2019,1.1301
03/07/2019,1.1293
04/07/2019,1.1288
05/07/2019,1.1260
08/07/2019,1.1215
09/07/2019,1.1205
10/07/2019,1.1220
11/07/2019,1.1285
12/07/2019,1.1253
15/07/2019,1.1269
16/07/2019,1.1223
17/07/2019,1.1215
18/07/2019,1.1216
19/07/2019,1.1226
22/07/2019,1.1215
23/07/2019,1.1173
24/07/2019,1.1140
25/07/2019,1.1115
26/07/2019,1.1138
29/07/2019,1.1119
30/07/2019,1.1154
31/07/2019,1.1151
01/08/2019,1.1037
02/08/2019,1.1106
05/08/2019,1.1182
06/08/2019,1.1187
07/08/2019,1.1202
08/08/2019,1.1193
09/08/2019,1.1198
12/08/2019,1.1194
13/08/2019,1.1222
14/08/2019,1.1188
15/08/2019,1.1150
16/08/2019,1.1076
19/08/2019,1.1103
20/08/2019,1.1076
21/08/2019,1.1104
22/08/2019,1.1083
23/08/2019,1.1065
26/08/2019,1.1116
27/08/2019,1.1104
28/08/2019,1.1083
29/08/2019,1.1072
30/08/2019,1.1036
02/09/2019,1.0968
03/09/2019,1.0937
04/09/2019,1.1018
05/09/2019,1.1058
06/09/2019,1.1027
09/09/2019,1.1033
10/09/2019,1.1040
11/09/2019,1.1003
12/09/2019,1.0963
13/09/2019,1.1096
16/09/2019,1.1031
17/09/2019,1.1026
18/09/2019,1.1053
19/09/2019,1.1067
20/09/2019,1.1030
23/09/2019,1.0985
24/09/2019,1.1003
25/09/2019,1.0982
26/09/2019,1.0938
27/09/2019,1.0935
30/09/2019,1.0889
01/10/2019,1.0898
02/10/2019,1.0925
03/10/2019,1.0951
04/10/2019,1.0979
07/10/2019,1.0993
08/10/2019,1.0986
09/10/2019,1.0981
10/10/2019,1.1030
11/10/2019,1.1043
14/10/2019,1.1031
15/10/2019,1.1007
16/10/2019,1.1025
17/10/2019,1.1113
18/10/2019,1.1144
21/10/2019,1.1173
22/10/2019,1.1130
23/10/2019,1.1123
24/10/2019,1.1128
25/10/2019,1.1107
28/10/2019,1.1087
29/10/2019,1.1095
30/10/2019,1.1106
31/10/2019,1.1154
01/11/2019,1.1139
04/11/2019,1.1158
05/11/2019,1.1109
06/11/2019,1.1090
07/11/2019,1.1077
08/11/2019,1.1034
11/11/2019,1.1041
12/11/2019,1.1015
13/11/2019,1.1006
14/11/2019,1.0997
15/11/2019,1.1034
18/11/2019,1.1061
19/11/2019,1.1077
20/11/2019,1.1059
21/11/2019,1.1091
22/11/2019,1.1058
25/11/2019,1.1008
26/11/2019,1.1020
27/11/2019,1.1009
28/11/2019,1.1005
29/11/2019,1.0982
02/12/2019,1.1023
03/12/2019,1.1071
04/12/2019,1.1081
05/12/2019,1.1094
06/12/2019,1.1094
09/12/2019,1.1075
10/12/2019,1.1077
11/12/2019,1.1075
12/12/2019,1.1137
13/12/2019,1.1174
16/12/2019,1.1146
17/12/2019,1.1162
18/12/2019,1.1115
19/12/2019,1.1117
20/12/2019,1.1097
23/12/2019,1.1075
24/12/2019,1.1080
27/12/2019,1.1153
30/12/2019,1.1189
31/12/2019,1.1234
02/01/2020,1.1193
03/01/2020,1.1147
06/01/2020,1.1194
07/01/2020,1.1172
08/01/2020,1.1115
09/01/2020,1.1110
10/01/2020,1.1091
13/01/2020,1.1126
14/01/2020,1.1115
15/01/2020,1.1142
16/01/2020,1.1169
17/01/2020,1.1108
20/01/2020,1.1085
21/01/2020,1.1115
22/01/2020,1.1088
23/01/2020,1.1091
24/01/2020,1.1035
27/01/2020,1.1025
28/01/2020,1.1005
29/01/2020,1.1001
30/01/2020,1.1029
31/01/2020,1.1052
03/02/2020,1.1066
04/02/2020,1.1048
05/02/2020,1.1023
06/02/2020,1.1003
07/02/2020,1.0969
10/02/2020,1.0951
11/02/2020,1.0901
12/02/2020,1.0914
13/02/2020,1.0867
14/02/2020,1.0842
17/02/2020,1.0835
18/02/2020,1.0816
19/02/2020,1.0800
20/02/2020,1.0790
21/02/2020,1.0801
24/02/2020,1.0818
25/02/2020,1.0840
26/02/2020,1.0875
27/02/2020,1.0964
28/02/2020,1.0977
02/03/2020,1.1122
03/03/2020,1.1117
04/03/2020,1.1125
05/03/2020,1.1187
06/03/2020,1.1336
09/03/2020,1.1456
10/03/2020,1.1390
11/03/2020,1.1336
12/03/2020,1.1240
13/03/2020,1.1104
16/03/2020,1.1157
17/03/2020,1.0982
18/03/2020,1.0934
19/03/2020,1.0801
20/03/2020,1.0707
23/03/2020,1.0783
24/03/2020,1.0843
25/03/2020,1.0827
26/03/2020,1.0981
27/03/2020,1.0977
30/03/2020,1.1034
31/03/2020,1.0956
01/04/2020,1.0936
02/04/2020,1.0906
03/04/2020,1.0785
06/04/2020,1.0791
07/04/2020,1.0885
08/04/2020,1.0871
09/04/2020,1.0867
14/04/2020,1.0963
15/04/2020,1.0903
16/04/2020,1.0888
17/04/2020,1.0860
20/04/2020,1.0860
21/04/2020,1.0837
22/04/2020,1.0867
23/04/2020,1.0772
24/04/2020,1.0800
27/04/2020,1.0852
28/04/2020,1.0877
29/04/2020,1.0842
30/04/2020,1.0876
04/05/2020,1.0942
05/05/2020,1.0843
06/05/2020,1.0807
07/05/2020,1.0783
08/05/2020,1.0843
11/05/2020,1.0824
12/05/2020,1.0858
13/05/2020,1.0875
14/05/2020,1.0792
15/05/2020,1.0798
18/05/2020,1.0832
19/05/2020,1.0950
20/05/2020,1.0958
21/05/2020,1.1000
22/05/2020,1.0904
25/05/2020,1.0910
26/05/2020,1.0975
27/05/2020,1.0991
28/05/2020,1.1016
29/05/2020,1.1136
01/06/2020,1.1116
02/06/2020,1.1174
03/06/2020,1.1194
04/06/2020,1.1250
05/06/2020,1.1330
08/06/2020,1.1285
09/06/2020,1.1294
10/06/2020,1.1375
11/06/2020,1.1348
12/06/2020,1.1304
15/06/2020,1.1253
16/06/2020,1.1308
17/06/2020,1.1232
18/06/2020,1.1222
19/06/2020,1.1210
22/06/2020,1.1213
23/06/2020,1.1318
24/06/2020,1.1280
25/06/2020,1.1200
26/06/2020,1.1213
29/06/2020,1.1284
30/06/2020,1.1198
01/07/2020,1.1200
02/07/2020,1.1286
03/07/2020,1.1224
06/07/2020,1.1325
07/07/2020,1.1290
08/07/2020,1.1286
09/07/2020,1.1342
10/07/2020,1.1276
13/07/2020,1.1329
14/07/2020,1.1375
15/07/2020,1.1444
16/07/2020,1.1414
17/07/2020,1.1428
20/07/2020,1.1448
21/07/2020,1.1443
22/07/2020,1.1578
23/07/2020,1.1569
24/07/2020,1.1608
27/07/2020,1.1760
28/07/2020,1.1717
29/07/2020,1.1725
30/07/2020,1.1743
31/07/2020,1.1848
03/08/2020,1.1726
04/08/2020,1.1765
05/08/2020,1.1854
06/08/2020,1.1843
07/08/2020,1.1817
10/08/2020,1.1763
11/08/2020,1.1783
12/08/2020,1.1771
13/08/2020,1.1833
14/08/2020,1.1813
17/08/2020,1.1853
18/08/2020,1.1906
19/08/2020,1.1933
20/08/2020,1.1850
21/08/2020,1.1769
24/08/2020,1.1847
25/08/2020,1.1814
26/08/2020,1.1789
27/08/2020,1.1806
28/08/2020,1.1915
31/08/2020,1.1940
01/09/2020,1.1987
02/09/2020,1.1861
03/09/2020,1.1813
04/09/2020,1.1842
07/09/2020,1.1824
08/09/2020,1.1785
09/09/2020,1.1773
10/09/2020,1.1849
11/09/2020,1.1854
14/09/2020,1.1876
15/09/2020,1.1892
16/09/2020,1.1869
17/09/2020,1.1797
18/09/2020,1.1833
21/09/2020,1.1787
22/09/2020,1.1740
23/09/2020,1.1692
24/09/2020,1.1645
25/09/2020,1.1634
28/09/2020,1.1670
29/09/2020,1.1702
30/09/2020,1.1708
01/10/2020,1.1752
02/10/2020,1.1730
05/10/2020,1.1768
06/10/2020,1.1795
07/10/2020,1.1770
08/10/2020,1.1765
09/10/2020,1.1795
12/10/2020,1.1799
13/10/2020,1.1787
14/10/2020,1.1750
15/10/2020,1.1698
16/10/2020,1.1741
19/10/2020,1.1785
20/10/2020,1.1810
21/10/2020,1.1852
22/10/2020,1.1821
23/10/2020,1.1856
26/10/2020,1.1819
27/10/2020,1.1832
28/10/2020,1.1727
29/10/2020,1.1704
30/10/2020,1.1698
02/11/2020,1.1652
03/11/2020,1.1702
04/11/2020,1.1721
05/11/2020,1.1855
06/11/2020,1.1870
09/11/2020,1.1883
10/11/2020,1.1808
11/11/2020,1.1766
12/11/2020,1.1791
13/11/2020,1.1815
16/11/2020,1.1830
17/11/2020,1.1882
18/11/2020,1.1868
19/11/2020,1.1832
20/11/2020,1.1863
23/11/2020,1.1901
24/11/2020,1.1865
25/11/2020,1.1890
26/11/2020,1.1900
27/11/2020,1.1922
30/11/2020,1.1980
01/12/2020,1.1968
02/12/2020,1.2066
03/12/2020,1.2151
04/12/2020,1.2159
07/12/2020,1.2128
08/12/2020,1.2114
09/12/2020,1.2109
10/12/2020,1.2115
11/12/2020,1.2127
14/12/2020,1.2162
15/12/2020,1.2140
16/12/2020,1.2189
17/12/2020,1.2246
18/12/2020,1.2259
21/12/2020,1.2173
22/12/2020,1.2239
23/12/2020,1.2166
24/12/2020,1.2193
28/12/2020,1.2219
29/12/2020,1.2259
30/12/2020,1.2281
31/12/2020,1.2271
04/01/2021,1.2296
05/01/2021,1.2271
06/01/2021,1.2338
07/01/2021,1.2276
08/01/2021,1.2250
11/01/2021,1.2163
12/01/2021,1.2161
13/01/2021,1.2166
14/01/2021,1.2124
15/01/2021,1.2123
18/01/2021,1.2064
19/01/2021,1.2132
20/01/2021,1.2101
21/01/2021,1.2158
22/01/2021,1.2158
25/01/2021,1.2152
26/01/2021,1.2143
27/01/2021,1.2114
28/01/2021,1.2091
29/01/2021,1.2136
01/02/2021,1.2084
02/02/2021,1.2044
03/02/2021,1.2017
04/02/2021,1.1996
05/02/2021,1.1983
08/02/2021,1.2025
09/02/2021,1.2104
10/02/2021,1.2127
11/02/2021,1.2147
12/02/2021,1.2108
15/02/2021,1.2129
16/02/2021,1.2143
17/02/2021,1.2060
18/02/2021,1.2084
19/02/2021,1.2139
22/02/2021,1.2133
23/02/2021,1.2143
24/02/2021,1.2146
25/02/2021,1.2225
26/02/2021,1.2121
01/03/2021,1.2053
02/03/2021,1.2028
03/03/2021,1.2048
04/03/2021,1.2034
05/03/2021,1.1938
08/03/2021,1.1866
09/03/2021,1.1894
10/03/2021,1.1892
11/03/2021,1.1969
12/03/2021,1.1933
15/03/2021,1.1920
16/03/2021,1.1926
17/03/2021,1.1907
18/03/2021,1.1912
19/03/2021,1.1891
22/03/2021,1.1926
23/03/2021,1.1883
24/03/2021,1.1825
25/03/2021,1.1802
26/03/2021,1.1782
29/03/2021,1.1784
30/03/2021,1.1741
31/03/2021,1.1725
01/04/2021,1.1746
06/04/2021,1.1812
07/04/2021,1.1884
08/04/2021,1.1873
09/04/2021,1.1888
12/04/2021,1.1904
13/04/2021,1.1896
14/04/2021,1.1964
15/04/2021,1.1970
16/04/2021,1.1986
19/04/2021,1.2035
20/04/2021,1.2051
21/04/2021,1.2007
22/04/2021,1.2046
23/04/2021,1.2066
26/04/2021,1.2085
27/04/2021,1.2088
28/04/2021,1.2070
29/04/2021,1.2129
30/04/2021,1.2082
03/05/2021,1.2044
04/05/2021,1.2021
05/05/2021,1.2005
06/05/2021,1.2060
07/05/2021,1.2059
10/05/2021,1.2169
11/05/2021,1.2170
12/05/2021,1.2118
13/05/2021,1.2081
14/05/2021,1.2123
17/05/2021,1.2143
18/05/2021,1.2222
19/05/2021,1.2212
20/05/2021,1.2203
21/05/2021,1.2188
24/05/2021,1.2212
25/05/2021,1.2264
26/05/2021,1.2229
27/05/2021,1.2198
28/05/2021,1.2142
31/05/2021,1.2201
01/06/2021,1.2225
02/06/2021,1.2186
03/06/2021,1.2187
04/06/2021,1.2117
07/06/2021,1.2162
08/06/2021,1.2182
09/06/2021,1.2195
10/06/2021,1.2174
11/06/2021,1.2125
14/06/2021,1.2112
15/06/2021,1.2108
16/06/2021,1.2124
17/06/2021,1.1937
18/06/2021,1.1898
21/06/2021,1.1891
22/06/2021,1.1894
23/06/2021,1.1951
24/06/2021,1.1936
25/06/2021,1.1950
28/06/2021,1.1910
29/06/2021,1.1888
30/06/2021,1.1884
01/07/2021,1.1884
02/07/2021,1.1823
05/07/2021,1.1866
06/07/2021,1.1838
07/07/2021,1.1831
08/07/2021,1.1838
09/07/2021,1.1858
12/07/2021,1.1852
13/07/2021,1.1844
14/07/2021,1.1812
15/07/2021,1.1809
16/07/2021,1.1802
19/07/2021,1.1766
20/07/2021,1.1775
21/07/2021,1.1772
22/07/2021,1.1775
23/07/2021,1.1767
26/07/2021,1.1787
27/07/2021,1.1810
28/07/2021,1.1807
29/07/2021,1.1873
30/07/2021,1.1891
02/08/2021,1.1886
03/08/2021,1.1885
04/08/2021,1.1861
05/08/2021,1.1850
06/08/2021,1.1807
09/08/2021,1.1761
10/08/2021,1.1722
11/08/2021,1.1718
12/08/2021,1.1739
13/08/2021,1.1765
16/08/2021,1.1772
17/08/2021,1.1767
18/08/2021,1.1723
19/08/2021,1.1696
20/08/2021,1.1671
23/08/2021,1.1718
24/08/2021,1.1740
25/08/2021,1.1736
26/08/2021,1.1767
27/08/2021,1.1761
30/08/2021,1.1801
31/08/2021,1.1834
01/09/2021,1.1817
02/09/2021,1.1846
03/09/2021,1.1872
06/09/2021,1.1864
07/09/2021,1.1860
08/09/2021,1.1827
09/09/2021,1.1838
10/09/2021,1.1841
13/09/2021,1.1780
14/09/2021,1.1814
15/09/2021,1.1824
16/09/2021,1.1763
17/09/2021,1.1780
20/09/2021,1.1711
21/09/2021,1.1738
22/09/2021,1.1729
23/09/2021,1.1715
24/09/2021,1.1719
27/09/2021,1.1698
28/09/2021,1.1678
29/09/2021,1.1654
30/09/2021,1.1579
01/10/2021,1.1600
04/10/2021,1.1636
05/10/2021,1.1602
06/10/2021,1.1542
07/10/2021,1.1562
08/10/2021,1.1569
11/10/2021,1.1574
12/10/2021,1.1555
13/10/2021,1.1562
14/10/2021,1.1602
15/10/2021,1.1602
18/10/2021,1.1604
19/10/2021,1.1655
20/10/2021,1.1623
21/10/2021,1.1637
22/10/2021,1.1630
25/10/2021,1.1603
26/10/2021,1.1618
27/10/2021,1.1617
28/10/2021,1.1593
29/10/2021,1.1645
01/11/2021,1.1578